timestamp,open,close,high,low,volume
2017-09-25T09:00:00,4201000.0,4322000.0,4333000.0,4175000.0,132.48475499
2017-09-26T09:00:00,4317000.0,4321000.0,4418000.0,4311000.0,22.78833969
2017-09-27T09:00:00,4322000.0,4657000.0,4677000.0,4318000.0,32.2696617
2017-09-28T09:00:00,4657000.0,4586000.0,4772000.0,4519000.0,80.5882434
2017-09-29T09:00:00,4586000.0,4657000.0,4709000.0,4476000.0,59.35237346
2017-09-30T09:00:00,4657000.0,4895000.0,4896000.0,4651000.0,19.99848332
2017-10-01T09:00:00,4889000.0,4962000.0,4978000.0,4682000.0,27.32333246
2017-10-02T09:00:00,4962000.0,5025000.0,5095000.0,4956000.0,31.72800385
2017-10-03T09:00:00,5021000.0,4964000.0,5079000.0,4811000.0,11.89930699
2017-10-04T09:00:00,4987000.0,4895000.0,5002000.0,4837000.0,7.03874388
2017-10-05T09:00:00,4894000.0,4926000.0,4993000.0,4811000.0,5.36365175
2017-10-06T09:00:00,4927000.0,5027000.0,5034000.0,4885000.0,25.16382027
2017-10-07T09:00:00,4983000.0,5047000.0,5070000.0,4935000.0,4.343932
2017-10-08T09:00:00,5044000.0,5217000.0,5263000.0,4993000.0,145.91785961
2017-10-09T09:00:00,5222000.0,5477000.0,5761000.0,5188000.0,8.07043419
2017-10-10T09:00:00,5469000.0,5486000.0,5665000.0,5459000.0,11.69369387
2017-10-11T09:00:00,5533000.0,5557000.0,5605000.0,5451000.0,4.21265003
2017-10-12T09:00:00,5569000.0,6332000.0,6377000.0,5515000.0,20.91828711
2017-10-13T09:00:00,6346000.0,6438000.0,6950000.0,6149000.0,26.82608423
2017-10-14T09:00:00,6427000.0,6664000.0,6664000.0,6322000.0,3.35282452
2017-10-15T09:00:00,6610000.0,6381000.0,6700000.0,6142000.0,7.63078273
2017-10-16T09:00:00,6403000.0,6491000.0,6527000.0,6282000.0,22.92663476
2017-10-17T09:00:00,6495000.0,6457000.0,6510000.0,6299000.0,4.24133721
2017-10-18T09:00:00,6413000.0,6391000.0,6489000.0,5876000.0,36.00111898
2017-10-19T09:00:00,6405000.0,6511000.0,6596000.0,6109000.0,11.95565558
2017-10-20T09:00:00,6536000.0,6928000.0,6954000.0,6395000.0,21.97426401
2017-10-21T09:00:00,6928000.0,6874000.0,7253000.0,6773000.0,5.46210809
2017-10-22T09:00:00,6858000.0,7039000.0,7060000.0,6709000.0,4.39101644
2017-10-23T09:00:00,7017000.0,6971000.0,7100000.0,6668000.0,14.03934445
2017-10-24T09:00:00,7034000.0,6479000.0,7052000.0,6350000.0,98.67422940000002
2017-10-25T09:00:00,6479000.0,6643000.0,6644000.0,6212000.0,108.36397361
2017-10-26T09:00:00,6643000.0,6811000.0,6873000.0,6534000.0,428.50851968
2017-10-27T09:00:00,6765000.0,6710000.0,6950000.0,6633000.0,431.20412963
2017-10-28T09:00:00,6708000.0,6715000.0,6800000.0,6600000.0,404.19563617
2017-10-29T09:00:00,6715000.0,6961000.0,7030000.0,6588000.0,656.27989369
2017-10-30T09:00:00,6961000.0,6964000.0,7007000.0,6809000.0,521.84628417
2017-10-31T09:00:00,6965000.0,7422000.0,7479000.0,6965000.0,1170.54812455
2017-11-01T09:00:00,7422000.0,7798000.0,7799000.0,7256000.0,1164.45059943
2017-11-02T09:00:00,7790000.0,8217000.0,8596000.0,7500000.0,1806.67768011
2017-11-03T09:00:00,8219000.0,8143000.0,8478000.0,8000000.0,1025.40458685
2017-11-04T09:00:00,8136000.0,8346000.0,8400000.0,7560000.0,881.59851324
2017-11-05T09:00:00,8345000.0,8453000.0,8620000.0,8280000.0,993.49954201
2017-11-06T09:00:00,8454000.0,8060000.0,8480000.0,8030000.0,1914.09607157
2017-11-07T09:00:00,8060000.0,8243000.0,8413000.0,8050000.0,1858.95589505
2017-11-08T09:00:00,8244000.0,8339000.0,8639000.0,8060000.0,2280.72049163
2017-11-09T09:00:00,8338000.0,8148000.0,8340000.0,8041000.0,2491.80910057
2017-11-10T09:00:00,8150000.0,7541000.0,8240000.0,7320000.0,3612.89564315
2017-11-11T09:00:00,7541000.0,7231000.0,7897000.0,7009000.0,3407.25730505
2017-11-12T09:00:00,7231000.0,7132000.0,8250000.0,6476000.0,8255.02328981
2017-11-13T09:00:00,7132000.0,7487000.0,7898000.0,6921000.0,9275.45757255
2017-11-14T09:00:00,7471000.0,7591000.0,7699000.0,7430000.0,6500.25828248
2017-11-15T09:00:00,7592000.0,8350000.0,8397000.0,7560000.0,7565.29668171
2017-11-16T09:00:00,8350000.0,8710000.0,8750000.0,8150000.0,7885.12189571
2017-11-17T09:00:00,8710000.0,8541000.0,8899000.0,8400000.0,8479.64307876
2017-11-18T09:00:00,8542000.0,8618000.0,8699000.0,8356000.0,8359.23158399
2017-11-19T09:00:00,8618000.0,8770000.0,8888000.0,8495000.0,6018.17460761
2017-11-20T09:00:00,8770000.0,9025000.0,9181000.0,8655000.0,11144.14671373
2017-11-21T09:00:00,8994000.0,8944000.0,9230000.0,8500000.0,14774.66683164
2017-11-22T09:00:00,8944000.0,9084000.0,9200000.0,8932000.0,13847.87059897
2017-11-23T09:00:00,9084000.0,8943000.0,9134000.0,8905000.0,13841.87719654
2017-11-24T09:00:00,8945000.0,9195000.0,9670000.0,7182000.0,22584.05850985
2017-11-25T09:00:00,9195000.0,9879000.0,9908000.0,8930000.0,13583.46813243
2017-11-26T09:00:00,9879000.0,10344000.0,10750000.0,9751000.0,21616.95893054
2017-11-27T09:00:00,10339000.0,11314000.0,11320000.0,10333000.0,19495.17150332
2017-11-28T09:00:00,11315000.0,12048000.0,12074000.0,11111000.0,31149.61770187
2017-11-29T09:00:00,12050000.0,11104000.0,13750000.0,10800000.0,46072.10048672
2017-11-30T09:00:00,11114000.0,11935000.0,12550000.0,10017000.0,41015.72824001
2017-12-01T09:00:00,11935000.0,12532000.0,12680000.0,11201000.0,30105.44287949
2017-12-02T09:00:00,12532000.0,12971000.0,13180000.0,12350000.0,29070.16589351
2017-12-03T09:00:00,12970000.0,13128000.0,13529000.0,12840000.0,26158.44322038
2017-12-04T09:00:00,13120000.0,13684000.0,13688000.0,13119000.0,23034.66918821
2017-12-05T09:00:00,13683000.0,14645000.0,14794000.0,13612000.0,27842.82483202
2017-12-06T09:00:00,14645000.0,18390000.0,19006000.0,14645000.0,46874.81572282
2017-12-07T09:00:00,18389000.0,23791000.0,23860000.0,17965000.0,55171.05694429
2017-12-08T09:00:00,23795000.0,20260000.0,24967000.0,16521000.0,101681.96225121
2017-12-09T09:00:00,20259000.0,17769000.0,20877000.0,15257000.0,57286.61272035
2017-12-10T09:00:00,17769000.0,17661000.0,18537000.0,13744000.0,87737.90180131
2017-12-11T09:00:00,17661000.0,19307000.0,19989000.0,17520000.0,49104.26522594
2017-12-12T09:00:00,19307000.0,18940000.0,19549000.0,18497000.0,37765.66828121
2017-12-13T09:00:00,18943000.0,18358000.0,19301000.0,17379000.0,38816.44091324
2017-12-14T09:00:00,18356000.0,18660000.0,19312000.0,18101000.0,39274.3089533
2017-12-15T09:00:00,18664000.0,20075000.0,21558000.0,18539000.0,53514.06078424
2017-12-16T09:00:00,20080000.0,22205000.0,22475000.0,19810000.0,41694.09111338
2017-12-17T09:00:00,22208000.0,21881000.0,22961000.0,21000000.0,35122.33783135
2017-12-18T09:00:00,21881000.0,22087000.0,22280000.0,20980000.0,39510.42923015
2017-12-19T09:00:00,22086000.0,22367000.0,23741000.0,20450000.0,48064.50573599
2017-12-20T09:00:00,22385000.0,22638000.0,23299000.0,20600000.0,41426.79458212
2017-12-21T09:00:00,22638000.0,22200000.0,23950000.0,20750000.0,43263.77604079
2017-12-22T09:00:00,22200000.0,19089000.0,22840000.0,16105000.0,79976.23837469
2017-12-23T09:00:00,19090000.0,20525000.0,21120000.0,18312000.0,58485.96741678
2017-12-24T09:00:00,20523000.0,19592000.0,20770000.0,18499000.0,47643.13660186
2017-12-25T09:00:00,19589000.0,19822000.0,19950000.0,19210000.0,36350.71167524
2017-12-26T09:00:00,19820000.0,21933000.0,22750000.0,19730000.0,54654.19806036
2017-12-27T09:00:00,21932000.0,21970000.0,22650000.0,21074000.0,37639.65248022
2017-12-28T09:00:00,21964000.0,19565000.0,22000000.0,18323000.0,45244.24799131
2017-12-29T09:00:00,19565000.0,19290000.0,19738000.0,18530000.0,37594.01226698
2017-12-30T09:00:00,19290000.0,18415000.0,19478000.0,17800000.0,42305.07850317
2017-12-31T09:00:00,18401000.0,19280000.0,19637000.0,18208000.0,29363.72193703
2018-01-01T09:00:00,19278000.0,18860000.0,19420000.0,18290000.0,27949.67613401
2018-01-02T09:00:00,18875000.0,20263000.0,21720000.0,18510000.0,41968.47300909
2018-01-03T09:00:00,20263000.0,20900000.0,21329000.0,19520000.0,43168.2576045
2018-01-04T09:00:00,20899000.0,23402000.0,23685000.0,19700000.0,45192.45174241
2018-01-05T09:00:00,23403000.0,27444000.0,28589000.0,22338000.0,56774.849841699994
2018-01-06T09:00:00,27451000.0,26924000.0,28885000.0,23966000.0,48971.92813081
2018-01-07T09:00:00,26924000.0,25859000.0,27210000.0,24543000.0,31015.72258622
2018-01-08T09:00:00,25859000.0,25230000.0,26449000.0,23850000.0,44839.78332164
2018-01-09T09:00:00,25200000.0,24016000.0,25786000.0,22858000.0,41558.52968619
2018-01-10T09:00:00,24015000.0,21317000.0,24200000.0,19689000.0,43736.28693252
2018-01-11T09:00:00,21300000.0,19389000.0,21890000.0,14104000.0,61924.52562032
2018-01-12T09:00:00,19359000.0,20745000.0,21143000.0,18005000.0,43734.14210793
2018-01-13T09:00:00,20750000.0,21135000.0,21399000.0,19886000.0,30172.38452901
2018-01-14T09:00:00,21130000.0,19206000.0,21299000.0,18131000.0,30105.53009772
2018-01-15T09:00:00,19210000.0,19106000.0,20143000.0,18201000.0,29582.95249892
2018-01-16T09:00:00,19107000.0,14279000.0,19219000.0,11543000.0,59293.11406178
2018-01-17T09:00:00,14279000.0,14951000.0,15722000.0,11901000.0,60203.17701055
2018-01-18T09:00:00,14954000.0,14880000.0,16370000.0,13650000.0,44001.92022842
2018-01-19T09:00:00,14879000.0,15372000.0,15448000.0,14352000.0,27555.99477285
2018-01-20T09:00:00,15370000.0,16858000.0,17208000.0,15225000.0,51147.45641776
2018-01-21T09:00:00,16852000.0,14640000.0,16943000.0,13735000.0,44140.37058853
2018-01-22T09:00:00,14640000.0,13944000.0,14910000.0,12981000.0,30529.67525826
2018-01-23T09:00:00,13968000.0,13141000.0,14044000.0,12311000.0,28032.38238629
2018-01-24T09:00:00,13139000.0,13450000.0,13780000.0,12600000.0,24236.06233141
2018-01-25T09:00:00,13450000.0,12973000.0,13900000.0,12800000.0,18943.75635587
2018-01-26T09:00:00,12973000.0,12876000.0,13350000.0,11500000.0,30279.96147663
2018-01-27T09:00:00,12876000.0,12900000.0,13132000.0,12300000.0,18535.39984957
2018-01-28T09:00:00,12903000.0,13352000.0,13570000.0,12810000.0,20508.73672486
2018-01-29T09:00:00,13351000.0,12909000.0,13489000.0,12560000.0,15844.07278917
2018-01-30T09:00:00,12909000.0,11627000.0,12957000.0,11310000.0,21206.17024434
2018-01-31T09:00:00,11658000.0,11429000.0,11900000.0,10400000.0,23175.02109439
2018-02-01T09:00:00,11439000.0,10070000.0,11490000.0,10011000.0,22225.67551126
2018-02-02T09:00:00,10061000.0,9410000.0,10120000.0,7830000.0,52018.46095277
2018-02-03T09:00:00,9410000.0,9520000.0,10200000.0,8400000.0,25405.73722415
2018-02-04T09:00:00,9524000.0,8900000.0,10158000.0,8765000.0,18781.02389914
2018-02-05T09:00:00,8900000.0,7832000.0,9250000.0,7715000.0,20709.59917348
2018-02-06T09:00:00,7831000.0,8642000.0,8698000.0,6620000.0,44456.45172294
2018-02-07T09:00:00,8646000.0,8387000.0,9199000.0,7990000.0,33928.15634331
2018-02-08T09:00:00,8410000.0,9480000.0,9690000.0,8410000.0,38113.82546535
2018-02-09T09:00:00,9479000.0,9929000.0,9934000.0,9041000.0,29459.15309411
2018-02-10T09:00:00,9929000.0,9959000.0,10656000.0,9475000.0,33057.11964565
2018-02-11T09:00:00,9958000.0,9320000.0,10045000.0,9021000.0,17672.61615308
2018-02-12T09:00:00,9319000.0,10140000.0,10195000.0,9305000.0,14756.72285892
2018-02-13T09:00:00,10149000.0,9906000.0,10220000.0,9630000.0,13735.57073936
2018-02-14T09:00:00,9906000.0,10473000.0,10510000.0,9896000.0,17264.67105928
2018-02-15T09:00:00,10473000.0,11357000.0,11459000.0,10355000.0,26678.52011813
2018-02-16T09:00:00,11357000.0,11462000.0,11800000.0,11151000.0,20284.75192278
2018-02-17T09:00:00,11452000.0,12300000.0,12318000.0,11400000.0,34046.21887429
2018-02-18T09:00:00,12300000.0,11966000.0,12755000.0,11522000.0,44163.19851131
2018-02-19T09:00:00,11966000.0,12649000.0,12663000.0,11862000.0,22700.15187526
2018-02-20T09:00:00,12649000.0,13548000.0,14149000.0,12645000.0,41015.58477391
2018-02-21T09:00:00,13542000.0,12815000.0,13650000.0,12411000.0,37637.76832665
2018-02-22T09:00:00,12823000.0,11763000.0,13031000.0,11660000.0,37219.85617238
2018-02-23T09:00:00,11761000.0,12065000.0,12170000.0,11271000.0,31053.11554548
2018-02-24T09:00:00,12065000.0,11553000.0,12359000.0,11281000.0,21762.37417394
2018-02-25T09:00:00,11553000.0,11230000.0,11613000.0,10805000.0,16499.63847015
2018-02-26T09:00:00,11230000.0,11773000.0,11884000.0,10828000.0,24307.10812212
2018-02-27T09:00:00,11778000.0,11951000.0,12165000.0,11463000.0,20616.46007981
2018-02-28T09:00:00,11957000.0,11860000.0,12405000.0,11777000.0,21114.42802459
2018-03-01T09:00:00,11865000.0,12214000.0,12250000.0,11603000.0,20882.28518046
2018-03-02T09:00:00,12214000.0,12465000.0,12581000.0,12123000.0,23945.11755659
2018-03-03T09:00:00,12465000.0,12831000.0,12831000.0,12347000.0,18163.17519084
2018-03-04T09:00:00,12831000.0,12592000.0,12840000.0,12255000.0,16125.74325513
2018-03-05T09:00:00,12592000.0,12746000.0,12899000.0,12451000.0,13919.50036247
2018-03-06T09:00:00,12745000.0,12023000.0,12746000.0,11900000.0,15007.19978396
2018-03-07T09:00:00,12023000.0,11200000.0,12221000.0,10900000.0,29131.72046073
2018-03-08T09:00:00,11200000.0,10517000.0,11347000.0,10473000.0,21348.23284178
2018-03-09T09:00:00,10519000.0,10418000.0,10644000.0,9306000.0,36119.23291786
2018-03-10T09:00:00,10418000.0,9863000.0,10537000.0,9802000.0,16901.3779678
2018-03-11T09:00:00,9863000.0,10520000.0,10636000.0,9552000.0,22131.28254155
2018-03-12T09:00:00,10519000.0,10213000.0,10879000.0,9895000.0,23224.57971188
2018-03-13T09:00:00,10213000.0,10168000.0,10355000.0,9900000.0,16134.0145346
2018-03-14T09:00:00,10167000.0,9153000.0,10265000.0,9000000.0,19491.85046288
2018-03-15T09:00:00,9141000.0,9115000.0,9300000.0,8438000.0,28078.89544603
2018-03-16T09:00:00,9115000.0,9095000.0,9310000.0,8763000.0,14610.88215893
2018-03-17T09:00:00,9095000.0,8667000.0,9150000.0,8521000.0,9640.05582315
2018-03-18T09:00:00,8667000.0,9018000.0,9080000.0,8056000.0,20951.81009811
2018-03-19T09:00:00,9018000.0,9718000.0,9755000.0,8870000.0,26470.16482589
2018-03-20T09:00:00,9718000.0,9829000.0,9996000.0,9160000.0,20520.44702784
2018-03-21T09:00:00,9826000.0,9919000.0,10165000.0,9738000.0,16611.83303474
2018-03-22T09:00:00,9919000.0,9783000.0,10050000.0,9505000.0,12988.83698289
2018-03-23T09:00:00,9779000.0,9847000.0,9850000.0,9253000.0,15006.67818287
2018-03-24T09:00:00,9847000.0,9580000.0,10000000.0,9550000.0,16804.4057451
2018-03-25T09:00:00,9580000.0,9477000.0,9649000.0,9408000.0,11031.07579798
2018-03-26T09:00:00,9480000.0,9052000.0,9570000.0,8801000.0,13942.96366853
2018-03-27T09:00:00,9054000.0,8651000.0,9141000.0,8520000.0,14209.6371507
2018-03-28T09:00:00,8651000.0,8730000.0,8886000.0,8560000.0,9953.7299998
2018-03-29T09:00:00,8730000.0,7915000.0,8766000.0,7780000.0,18276.83128802
2018-03-30T09:00:00,7911000.0,7602000.0,8090000.0,7431000.0,21297.75214749
2018-03-31T09:00:00,7602000.0,7697000.0,7934000.0,7540000.0,13024.44541947
2018-04-01T09:00:00,7688000.0,7482000.0,7774000.0,7087000.0,16446.53644957
2018-04-02T09:00:00,7486000.0,7710000.0,7851000.0,7390000.0,15765.52176574
2018-04-03T09:00:00,7713000.0,8092000.0,8175000.0,7643000.0,21006.76635312
2018-04-04T09:00:00,8091000.0,7492000.0,8120000.0,7403000.0,16809.36722484
2018-04-05T09:00:00,7492000.0,7408000.0,7834000.0,7188000.0,32381.00201758
2018-04-06T09:00:00,7408000.0,7280000.0,7488000.0,7125000.0,9428.54399951
2018-04-07T09:00:00,7277000.0,7533000.0,7673000.0,7232000.0,12182.3813802
2018-04-08T09:00:00,7533000.0,7622000.0,7657000.0,7480000.0,11679.05867346
2018-04-09T09:00:00,7621000.0,7450000.0,7752000.0,7290000.0,16765.03922053
2018-04-10T09:00:00,7449000.0,7428000.0,7468000.0,7263000.0,12263.522847499999
2018-04-11T09:00:00,7428000.0,7429000.0,7483000.0,7351000.0,13067.55564243
2018-04-12T09:00:00,7432000.0,8121000.0,8280000.0,7200000.0,40389.83330536
2018-04-13T09:00:00,8125000.0,8375000.0,8625000.0,7925000.0,29730.02055218
2018-04-14T09:00:00,8375000.0,8350000.0,8575000.0,8120000.0,18691.42301782
2018-04-15T09:00:00,8349000.0,8663000.0,8710000.0,8250000.0,15472.99524881
2018-04-16T09:00:00,8665000.0,8663000.0,8840000.0,8449000.0,17194.39323556
2018-04-17T09:00:00,8663000.0,8450000.0,8704000.0,8360000.0,24694.92021697
2018-04-18T09:00:00,8450000.0,8652000.0,8679000.0,8445000.0,20637.876893599998
2018-04-19T09:00:00,8652000.0,8994000.0,8999000.0,8601000.0,28767.85905612
2018-04-20T09:00:00,8994000.0,9552000.0,9666000.0,8710000.0,25528.47959504
2018-04-21T09:00:00,9552000.0,9735000.0,9845000.0,9285000.0,18553.75599688
2018-04-22T09:00:00,9735000.0,9602000.0,9757000.0,9500000.0,12583.32708627
2018-04-23T09:00:00,9602000.0,9760000.0,9771000.0,9530000.0,12885.92089887
2018-04-24T09:00:00,9758000.0,10505000.0,10670000.0,9730000.0,23344.4840328
2018-04-25T09:00:00,10505000.0,9829000.0,10755000.0,9723000.0,25689.72597052
2018-04-26T09:00:00,9829000.0,10130000.0,10508000.0,9510000.0,22295.30584657
2018-04-27T09:00:00,10130000.0,9819000.0,10200000.0,9778000.0,17528.43197899
2018-04-28T09:00:00,9821000.0,10043000.0,10118000.0,9750000.0,12164.64763884
2018-04-29T09:00:00,10043000.0,10187000.0,10256000.0,9894000.0,14834.01522815
2018-04-30T09:00:00,10187000.0,10138000.0,10292000.0,9934000.0,14851.10015753
2018-05-01T09:00:00,10135000.0,9896000.0,10144000.0,9740000.0,15399.91370228
2018-05-02T09:00:00,9896000.0,10032000.0,10078000.0,9811000.0,11828.98111498
2018-05-03T09:00:00,10032000.0,10683000.0,10785000.0,10010000.0,20391.11856627
2018-05-04T09:00:00,10670000.0,10645000.0,10901000.0,10500000.0,12582.44048262
2018-05-05T09:00:00,10645000.0,10820000.0,10907000.0,10621000.0,9581.87522246
2018-05-06T09:00:00,10820000.0,10684000.0,10963000.0,10500000.0,8806.00591903
2018-05-07T09:00:00,10684000.0,10422000.0,10721000.0,10264000.0,8143.48490464
2018-05-08T09:00:00,10439000.0,10233000.0,10499000.0,10130000.0,7651.23404175
2018-05-09T09:00:00,10230000.0,10405000.0,10433000.0,9917000.0,9955.39479461
2018-05-10T09:00:00,10405000.0,9976000.0,10474000.0,9895000.0,9077.78269458
2018-05-11T09:00:00,9976000.0,9256000.0,9985000.0,8788000.0,20997.66993227
2018-05-12T09:00:00,9257000.0,9481000.0,9644000.0,9014000.0,10980.18990988
2018-05-13T09:00:00,9480000.0,9803000.0,9851000.0,9360000.0,8513.44899868
2018-05-14T09:00:00,9804000.0,9797000.0,9935000.0,9400000.0,12813.13382791
2018-05-15T09:00:00,9802000.0,9500000.0,9879000.0,9458000.0,8325.82703617
2018-05-16T09:00:00,9500000.0,9297000.0,9542000.0,9015000.0,12218.79341156
2018-05-17T09:00:00,9297000.0,9090000.0,9390000.0,9020000.0,6921.98679007
2018-05-18T09:00:00,9072000.0,9165000.0,9186000.0,8881000.0,5904.08097087
2018-05-19T09:00:00,9165000.0,9112000.0,9299000.0,9068000.0,6285.06750236
2018-05-20T09:00:00,9112000.0,9370000.0,9398000.0,9051000.0,4901.03255016
2018-05-21T09:00:00,9370000.0,9345000.0,9439000.0,9279000.0,4741.95012493
2018-05-22T09:00:00,9345000.0,8940000.0,9356000.0,8931000.0,4999.60324703
2018-05-23T09:00:00,8940000.0,8483000.0,9020000.0,8433000.0,8085.0532098
2018-05-24T09:00:00,8483000.0,8415000.0,8767000.0,8185000.0,8771.34270455
2018-05-25T09:00:00,8415000.0,8317000.0,8480000.0,8180000.0,4317.19540355
2018-05-26T09:00:00,8317000.0,8162000.0,8420000.0,8122000.0,3099.59149706
2018-05-27T09:00:00,8162000.0,8182000.0,8216000.0,8040000.0,2635.09988761
2018-05-28T09:00:00,8182000.0,7903000.0,8261000.0,7858000.0,5922.32658056
2018-05-29T09:00:00,7903000.0,8299000.0,8360000.0,7813000.0,6682.61704253
2018-05-30T09:00:00,8300000.0,8207000.0,8436000.0,8100000.0,6755.11057646
2018-05-31T09:00:00,8198000.0,8282000.0,8375000.0,8110000.0,4978.12880286
2018-06-01T09:00:00,8278000.0,8282000.0,8370000.0,8139000.0,3751.37371919
2018-06-02T09:00:00,8282000.0,8339000.0,8425000.0,8211000.0,3557.44198334
2018-06-03T09:00:00,8338000.0,8419000.0,8443000.0,8297000.0,3755.93937776
2018-06-04T09:00:00,8419000.0,8248000.0,8477000.0,8206000.0,3615.54200858
2018-06-05T09:00:00,8241000.0,8360000.0,8400000.0,8130000.0,3715.39795807
2018-06-06T09:00:00,8359000.0,8359000.0,8400000.0,8208000.0,3334.03058018
2018-06-07T09:00:00,8358000.0,8375000.0,8490000.0,8330000.0,3432.43923415
2018-06-08T09:00:00,8375000.0,8341000.0,8385000.0,8268000.0,2685.93901923
2018-06-09T09:00:00,8341000.0,8233000.0,8370000.0,8205000.0,1658.39383848
2018-06-10T09:00:00,8233000.0,7576000.0,8247000.0,7425000.0,7445.15112262
2018-06-11T09:00:00,7576000.0,7635000.0,7662000.0,7362000.0,4309.230986
2018-06-12T09:00:00,7635000.0,7350000.0,7685000.0,7270000.0,5044.24648135
2018-06-13T09:00:00,7350000.0,7040000.0,7390000.0,6951000.0,4943.24050185
2018-06-14T09:00:00,7039000.0,7355000.0,7380000.0,6977000.0,6511.9470463
2018-06-15T09:00:00,7363000.0,7180000.0,7399000.0,7151000.0,3302.08916025
2018-06-16T09:00:00,7180000.0,7277000.0,7336000.0,7116000.0,2031.22860933
2018-06-17T09:00:00,7275000.0,7218000.0,7329000.0,7206000.0,1502.42292843
2018-06-18T09:00:00,7231000.0,7461000.0,7550000.0,7135000.0,3050.85296824
2018-06-19T09:00:00,7461000.0,7553000.0,7649000.0,7370000.0,3830.01250877
2018-06-20T09:00:00,7553000.0,7538000.0,7594000.0,7110000.0,5808.17313215
2018-06-21T09:00:00,7538000.0,7511000.0,7580000.0,7445000.0,3078.51433366
2018-06-22T09:00:00,7511000.0,6962000.0,7537000.0,6870000.0,6852.56894387
2018-06-23T09:00:00,6965000.0,7030000.0,7100000.0,6845000.0,3078.68993934
2018-06-24T09:00:00,7030000.0,6992000.0,7144000.0,6622000.0,5399.26649924
2018-06-25T09:00:00,6985000.0,7036000.0,7129000.0,6861000.0,4418.75854986
2018-06-26T09:00:00,7034000.0,6900000.0,7070000.0,6861000.0,3141.53841943
2018-06-27T09:00:00,6894000.0,6925000.0,6970000.0,6830000.0,3051.01947771
2018-06-28T09:00:00,6925000.0,6682000.0,6965000.0,6649000.0,2655.94861923
2018-06-29T09:00:00,6671000.0,6958000.0,7078000.0,6590000.0,3607.75854253
2018-06-30T09:00:00,6958000.0,7164000.0,7290000.0,6950000.0,5213.79828927
2018-07-01T09:00:00,7164000.0,7109000.0,7212000.0,7002000.0,3151.10448153
2018-07-02T09:00:00,7109000.0,7297000.0,7358000.0,7024000.0,5925.85399143
2018-07-03T09:00:00,7289000.0,7298000.0,7399000.0,7231000.0,5239.81753579
2018-07-04T09:00:00,7298000.0,7329000.0,7500000.0,7104000.0,4984.70182867
2018-07-05T09:00:00,7329000.0,7377000.0,7445000.0,7270000.0,4272.33855027
2018-07-06T09:00:00,7377000.0,7480000.0,7488000.0,7282000.0,5355.98766532
2018-07-07T09:00:00,7480000.0,7550000.0,7638000.0,7361000.0,2077.59204362
2018-07-08T09:00:00,7564000.0,7516000.0,7585000.0,7450000.0,2801.16193621
2018-07-09T09:00:00,7515000.0,7474000.0,7623000.0,7451000.0,3713.61975808
2018-07-10T09:00:00,7474000.0,7140000.0,7518000.0,7127000.0,5199.60476183
2018-07-11T09:00:00,7141000.0,7226000.0,7269000.0,7110000.0,3913.795349
2018-07-12T09:00:00,7227000.0,7090000.0,7230000.0,6941000.0,3724.82852502
2018-07-13T09:00:00,7094000.0,7054000.0,7165000.0,6973000.0,3729.95994294
2018-07-14T09:00:00,7054000.0,7109000.0,7160000.0,7036000.0,1978.79800196
2018-07-15T09:00:00,7109000.0,7178000.0,7226000.0,7088000.0,2385.70929754
2018-07-16T09:00:00,7179000.0,7454000.0,7468000.0,7140000.0,6215.79333942
2018-07-17T09:00:00,7454000.0,8080000.0,8140000.0,7419000.0,8866.81669526
2018-07-18T09:00:00,8080000.0,8302000.0,8450000.0,8071000.0,9226.44969555
2018-07-19T09:00:00,8292000.0,8443000.0,8512000.0,8157000.0,6091.92994513
2018-07-20T09:00:00,8443000.0,8351000.0,8671000.0,8300000.0,7480.68995162
2018-07-21T09:00:00,8351000.0,8367000.0,8387000.0,8185000.0,3409.02111567
